event_second,pair_1,ask_1,pair_2,ask_2,pair_3,ask_3,ratio
2024-02-17 16:08:24,ETHUSDC,2766.17,USDCUSDT,0.9994,ETHUSDT,2775.97,0.9958718206608862
2024-02-17 16:02:01,LINKBTC,0.0003801,BTCUSDT,51674.82,LINKUSDT,19.723,0.995872792272981
2024-02-17 15:57:02,SOLBTC,0.0021018,BTCUSDT,51684.68,SOLUSDT,109.08,0.9958824754675468
2024-02-17 15:53:00,DOGEBTC,1.63e-06,BTCUSDT,51682.06,DOGEUSDT,0.08459,0.9958831753162313
2024-02-17 15:02:43,AVAXBTC,0.0007651,BTCUSDT,51675.1,AVAXUSDT,39.7,0.9958846098236775
2024-02-17 15:00:02,ETHUSDC,2770.81,USDCUSDT,0.999,ETHUSDT,2779.47,0.9958874137875207
2024-02-17 15:03:28,SOLUSDC,108.9,USDCUSDT,0.999,SOLUSDT,109.24,0.9958906993775174
2024-02-17 14:29:36,SOLBTC,0.0021021,BTCUSDT,51701.48,SOLUSDT,109.13,0.9958918822322003
2024-02-17 15:58:04,ADABTC,1.133e-05,BTCUSDT,51675.86,ADAUSDT,0.5879,0.9958964004082327
2024-02-17 15:53:18,ADABTC,1.133e-05,BTCUSDT,51676.36,ADAUSDT,0.5879,0.9959060364007484
2024-02-17 15:53:29,ADABTC,1.133e-05,BTCUSDT,51676.71,ADAUSDT,0.5879,0.9959127815955094
2024-02-17 16:09:39,ADABTC,1.133e-05,BTCUSDT,51571.43,ADAUSDT,0.5867,0.9959166557013807
2024-02-17 16:09:46,ADABTC,1.133e-05,BTCUSDT,51571.53,ADAUSDT,0.5867,0.9959185868416567
2024-02-17 14:47:34,AVAXBTC,0.000764,BTCUSDT,51699.85,AVAXUSDT,39.66,0.9959325617750883
2024-02-17 14:09:19,SOLBTC,0.0021018,BTCUSDC,51696.88,SOLUSDC,109.1,0.9959349439413382
2024-02-17 14:16:46,ETHUSDC,2770.84,USDCUSDT,0.999,ETHUSDT,2779.34,0.9959447782567084
2024-02-17 14:37:30,AVAXBTC,0.0007638,BTCUSDT,51753.17,AVAXUSDT,39.69,0.9959453576719578
2024-02-17 14:27:43,SOLBTC,0.0021021,BTCUSDT,51699.85,SOLUSDT,109.12,0.9959517474798386
2024-02-17 14:37:48,AVAXBTC,0.0007638,BTCUSDT,51753.53,AVAXUSDT,39.69,0.9959522855631142
2024-02-17 15:32:26,DOGEBTC,1.63e-06,BTCUSDT,51600.37,DOGEUSDT,0.08445,0.9959574079336887
2024-02-17 15:03:05,ETHUSDC,2770.91,USDCUSDT,0.999,ETHUSDT,2779.37,0.9959591885930984
2024-02-17 16:26:55,LINKBTC,0.0003769,BTCUSDT,51512.98,LINKUSDT,19.494,0.9959598934030985
2024-02-17 15:40:21,AVAXBTC,0.0007655,BTCUSDT,51600.12,AVAXUSDT,39.66,0.9959629818456885
2024-02-17 14:31:06,SOLBTC,0.0021022,BTCUSDT,51693.27,SOLUSDT,109.11,0.9959636348089084
2024-02-17 15:40:25,AVAXBTC,0.0007655,BTCUSDT,51600.2,AVAXUSDT,39.66,0.9959645259707515
2024-02-17 15:39:48,LINKBTC,0.000379,BTCUSDT,51574.97,LINKUSDT,19.626,0.9959703266075612
2024-02-17 16:08:23,ETHUSDC,2766.17,USDCUSDT,0.9995,ETHUSDT,2775.97,0.9959714676311344
2024-02-17 15:03:08,ETHUSDC,2770.93,USDCUSDT,0.999,ETHUSDT,2779.34,0.995977127663402
2024-02-17 15:23:38,AVAXBTC,0.0007655,BTCUSDT,51626.88,AVAXUSDT,39.68,0.9959772338709678
2024-02-17 14:20:00,MATICBTC,1.791e-05,BTCUSDT,51717.55,MATICUSDT,0.93,0.995979914516129
2024-02-17 16:05:55,AVAXBTC,0.0007637,BTCUSDT,51644.37,AVAXUSDT,39.6,0.9959799335606061
2024-02-17 15:03:09,ETHUSDC,2770.94,USDCUSDT,0.999,ETHUSDT,2779.34,0.9959807220419237
2024-02-17 15:58:30,DOGEBTC,1.63e-06,BTCUSDT,51675.08,DOGEUSDT,0.08457,0.9959841598675654
2024-02-17 14:19:03,ETHUSDC,2770.93,USDCUSDT,0.999,ETHUSDT,2779.32,0.9959842947195715
2024-02-17 14:59:46,ETHUSDC,2770.81,USDCUSDT,0.9991,ETHUSDT,2779.47,0.9959871022173291
2024-02-17 15:03:31,ETHUSDC,2770.97,USDCUSDT,0.999,ETHUSDT,2779.34,0.995991505177488
2024-02-17 14:19:58,ETHUSDC,2770.98,USDCUSDT,0.9992,ETHUSDT,2779.9,0.9959938184826791
2024-02-17 14:46:45,AVAXBTC,0.000764,BTCUSDT,51703.25,AVAXUSDT,39.66,0.9959980584972266
2024-02-17 14:46:51,AVAXBTC,0.000764,BTCUSDT,51703.33,AVAXUSDT,39.66,0.9959995995965711
2024-02-17 15:43:04,LINKBTC,0.00038,BTCUSDT,51600.71,LINKUSDT,19.687,0.9960009041499467
2024-02-17 14:19:36,ETHUSDC,2770.96,USDCUSDT,0.9992,ETHUSDT,2779.86,0.9960009611994848
2024-02-17 14:19:48,ETHUSDC,2770.98,USDCUSDT,0.9992,ETHUSDT,2779.88,0.9960009842151458
2024-02-17 14:38:05,AVAXBTC,0.0007638,BTCUSDT,51743.03,AVAXUSDT,39.68,0.9960011671875
2024-02-17 14:42:48,SOLBTC,0.0021017,BTCUSDT,51726.63,SOLUSDT,109.15,0.996004198543289
2024-02-17 16:03:15,LINKBTC,0.0003799,BTCUSDT,51674.82,LINKUSDT,19.71,0.9960052824961948
2024-02-17 14:19:46,ETHUSDC,2770.98,USDCUSDT,0.9992,ETHUSDT,2779.86,0.9960081500507219
2024-02-17 15:54:26,ETHBTC,0.05364,BTCUSDT,51685.59,ETHUSDT,2783.51,0.9960140425577777
2024-02-17 14:48:54,ADABTC,1.131e-05,BTCUSDT,51703.03,ADAUSDT,0.5871,0.9960164695963208
2024-02-17 14:59:05,ETHUSDC,2770.76,USDCUSDT,0.9991,ETHUSDT,2779.33,0.9960192981761793
2024-02-17 14:48:56,ADABTC,1.131e-05,BTCUSDT,51703.43,ADAUSDT,0.5871,0.9960241752682678
2024-02-17 14:49:01,ADABTC,1.131e-05,BTCUSDT,51703.59,ADAUSDT,0.5871,0.9960272575370465
2024-02-17 15:31:35,LINKBTC,0.0003795,BTCUSDT,51623.06,LINKUSDT,19.669,0.996031891301032
2024-02-17 15:05:49,MATICBTC,1.792e-05,BTCUSDT,51674.82,MATICUSDT,0.9297,0.9960339619232011
2024-02-17 14:10:52,ETHUSDC,2770.55,USDCUSDT,0.9989,ETHUSDT,2778.47,0.9960526458806468
2024-02-17 14:11:51,ETHUSDC,2770.59,USDCUSDT,0.9989,ETHUSDT,2778.51,0.9960526868717405
2024-02-17 15:57:39,ADABTC,1.133e-05,BTCUSDT,51675.38,ADAUSDT,0.5878,0.9960565760462742
2024-02-17 14:42:15,AVAXBTC,0.0007637,BTCUSDT,51726.64,AVAXUSDT,39.66,0.9960573617750883
2024-02-17 14:11:49,ETHUSDC,2770.59,USDCUSDT,0.9989,ETHUSDT,2778.48,0.9960634415219832
2024-02-17 14:56:05,AVAXBTC,0.0007648,BTCUSDT,51691.84,AVAXUSDT,39.69,0.9960675039556565
2024-02-17 15:32:14,DOGEBTC,1.63e-06,BTCUSDT,51600.15,DOGEUSDT,0.08444,0.9960711096636666
2024-02-17 15:56:21,ETHBTC,0.05363,BTCUSDT,51686.09,ETHUSDT,2782.84,0.996077750319817
2024-02-17 14:11:48,MATICBTC,1.791e-05,BTCUSDT,51700.42,MATICUSDT,0.9296,0.996078444707401
2024-02-17 15:41:33,SOLBTC,0.0021018,BTCUSDC,51652.21,SOLUSDC,108.99,0.9960786767409855
2024-02-17 15:55:02,DOGEBTC,1.63e-06,BTCUSDT,51686.15,DOGEUSDT,0.08458,0.9960797410735398
2024-02-17 15:54:18,ADABTC,1.133e-05,BTCUSDT,51685.44,ADAUSDT,0.5879,0.9960810260248343
2024-02-17 16:15:51,LINKBTC,0.0003787,BTCUSDT,51569.3,LINKUSDT,19.606,0.9960876216464347
2024-02-17 14:30:55,SOLBTC,0.0021022,BTCUSDT,51699.85,SOLUSDT,109.11,0.9960904103198607
2024-02-17 16:06:46,ADABTC,1.133e-05,BTCUSDT,51589.25,ADAUSDT,0.5868,0.996091006305385
2024-02-17 15:20:02,ADAUSDC,0.5831,USDCUSDT,0.999,ADAUSDT,0.5848,0.9960959302325582
2024-02-17 16:10:04,AVAXBTC,0.0007639,BTCUSDT,51571.82,AVAXUSDT,39.55,0.9960989455878635
2024-02-17 16:29:34,SOLBTC,0.0020746,BTCUSDT,51423.05,SOLUSDT,107.1,0.99609952875817
2024-02-17 15:32:00,LINKBTC,0.0003796,BTCUSDT,51600.01,LINKUSDT,19.664,0.9961027154190398
2024-02-17 16:08:46,DOGEBTC,1.63e-06,BTCUSDT,51577.51,DOGEUSDT,0.0844,0.9961059395734597
2024-02-17 14:44:15,DOGEBTC,1.63e-06,BTCUSDT,51699.85,DOGEUSDT,0.0846,0.9961082210401893
2024-02-17 16:05:57,AVAXBTC,0.0007638,BTCUSDT,51644.37,AVAXUSDT,39.6,0.9961103486363636
2024-02-17 15:56:00,ADABTC,1.133e-05,BTCUSDT,51687.02,ADAUSDT,0.5879,0.9961114757611839
2024-02-17 16:26:47,ADABTC,1.126e-05,BTCUSDT,51512.98,ADAUSDT,0.5823,0.9961122356173794
2024-02-17 15:33:09,LINKBTC,0.0003796,BTCUSDT,51605.83,LINKUSDT,19.666,0.9961137530763754
2024-02-17 16:15:37,ADABTC,1.134e-05,BTCUSDT,51571.35,ADAUSDT,0.5871,0.996114987225345
2024-02-17 15:56:10,ADABTC,1.133e-05,BTCUSDT,51687.24,ADAUSDT,0.5879,0.9961157155978908
2024-02-17 15:56:11,ADABTC,1.133e-05,BTCUSDT,51687.27,ADAUSDT,0.5879,0.9961162937574417
2024-02-17 16:15:27,ADABTC,1.134e-05,BTCUSDT,51571.55,ADAUSDT,0.5871,0.9961188502810425
2024-02-17 15:04:10,ETHUSDC,2770.98,USDCUSDT,0.999,ETHUSDT,2778.99,0.9961205401962585
2024-02-17 14:34:03,BNBBTC,0.006856,BTCUSDT,51723.88,BNBUSDT,356.0,0.9961205653932584
2024-02-17 16:10:14,AVAXBTC,0.0007643,BTCUSDT,51572.04,AVAXUSDT,39.57,0.9961210556482184
2024-02-17 14:44:53,ADABTC,1.131e-05,BTCUSDT,51699.97,ADAUSDT,0.587,0.9961271902896083
2024-02-17 14:32:35,BNBBTC,0.006854,BTCUSDT,51710.34,BNBUSDT,355.8,0.9961289217537942
2024-02-17 14:42:10,AVAXBTC,0.0007637,BTCUSDT,51730.44,AVAXUSDT,39.66,0.9961305352496218
2024-02-17 14:13:57,ETHUSDC,2770.69,USDCUSDT,0.9989,ETHUSDT,2778.39,0.996131659342281
2024-02-17 14:36:45,DOGEBTC,1.63e-06,BTCUSDT,51744.02,DOGEUSDT,0.08467,0.9961350253927012
2024-02-17 14:10:07,ETHUSDC,2770.52,USDCUSDT,0.9989,ETHUSDT,2778.21,0.9961350754622581
2024-02-17 15:06:06,MATICBTC,1.792e-05,BTCUSDT,51675.1,MATICUSDT,0.9296,0.9961465060240964
2024-02-17 16:29:41,SOLBTC,0.0020747,BTCUSDT,51423.05,SOLUSDT,107.1,0.9961475428104576
2024-02-17 15:11:14,ETHUSDC,2771.35,USDCUSDT,0.9991,ETHUSDT,2779.54,0.9961561211567381
2024-02-17 14:45:09,AVAXBTC,0.0007649,BTCUSDT,51703.08,AVAXUSDT,39.7,0.9961633725944584
2024-02-17 14:45:11,AVAXBTC,0.0007649,BTCUSDT,51703.14,AVAXUSDT,39.7,0.9961645286146095
2024-02-17 15:11:13,ETHUSDC,2771.35,USDCUSDT,0.9991,ETHUSDT,2779.51,0.9961668729380356
2024-02-17 14:13:39,ETHUSDC,2770.68,USDCUSDT,0.9989,ETHUSDT,2778.28,0.9961675036353426
2024-02-17 14:36:32,SOLUSDC,109.18,USDCUSDT,0.999,SOLUSDT,109.49,0.9961715225134717
2024-02-17 14:50:04,ADABTC,1.131e-05,BTCUSDT,51720.4,ADAUSDT,0.5872,0.9961814100817438
2024-02-17 14:36:47,SOLBTC,0.0021016,BTCUSDC,51800.0,SOLUSDC,109.28,0.9961830161054172
2024-02-17 14:47:33,AVAXBTC,0.000764,BTCUSDT,51699.85,AVAXUSDT,39.65,0.9961837427490542
2024-02-17 15:32:04,DOGEBTC,1.63e-06,BTCUSDT,51600.01,DOGEUSDT,0.08443,0.9961863828023214
2024-02-17 14:42:19,AVAXBTC,0.0007638,BTCUSDT,51726.63,AVAXUSDT,39.66,0.9961875944024207
2024-02-17 14:37:21,AVAXBTC,0.0007638,BTCUSDT,51752.98,AVAXUSDT,39.68,0.9961926946572581
2024-02-17 16:00:18,ADABTC,1.133e-05,BTCUSDT,51691.29,ADAUSDT,0.5879,0.9961937671372684
2024-02-17 16:00:24,ADABTC,1.133e-05,BTCUSDT,51691.4,ADAUSDT,0.5879,0.9961958870556218
2024-02-17 14:45:32,ADABTC,1.131e-05,BTCUSDT,51703.56,ADAUSDT,0.587,0.9961963604770018
2024-02-17 15:59:45,ADABTC,1.133e-05,BTCUSDT,51682.7,ADAUSDT,0.5878,0.9961976709765226
2024-02-17 14:37:36,AVAXBTC,0.0007638,BTCUSDT,51753.29,AVAXUSDT,39.68,0.9961986618447581
2024-02-17 14:37:39,AVAXBTC,0.0007638,BTCUSDT,51753.34,AVAXUSDT,39.68,0.9961996242943548
2024-02-17 15:26:44,ADABTC,1.131e-05,BTCUSDT,51659.81,ADAUSDT,0.5865,0.9962019626598466
2024-02-17 16:15:54,LINKBTC,0.0003788,BTCUSDT,51553.79,LINKUSDT,19.603,0.9962034204968627
2024-02-17 15:42:10,LINKBTC,0.0003798,BTCUSDT,51609.62,LINKUSDT,19.676,0.996205208172393
2024-02-17 16:07:09,DOGEBTC,1.63e-06,BTCUSDT,51588.95,DOGEUSDT,0.08441,0.9962088437388935
2024-02-17 16:29:59,ETHBTC,0.05346,BTCUSDT,51400.0,ETHUSDT,2758.28,0.9962164827356178
2024-02-17 15:52:31,ADABTC,1.133e-05,BTCUSDT,51692.47,ADAUSDT,0.5879,0.9962165080796054
2024-02-17 14:48:46,DOGEBTC,1.63e-06,BTCUSDT,51699.73,DOGEUSDT,0.08459,0.9962236659179574
2024-02-17 16:07:08,DOGEBTC,1.63e-06,BTCUSDT,51589.73,DOGEUSDT,0.08441,0.9962239059353158
2024-02-17 15:58:06,SOLBTC,0.0021016,BTCUSDT,51674.82,SOLUSDT,109.01,0.9962370581781488
2024-02-17 15:21:01,MATICBTC,1.794e-05,BTCUSDT,51633.29,MATICUSDT,0.9298,0.9962370645300065
2024-02-17 16:28:56,DOGEBTC,1.62e-06,BTCUSDT,51423.06,DOGEUSDT,0.08362,0.9962372303276728
2024-02-17 15:58:15,SOLBTC,0.0021016,BTCUSDT,51674.9,SOLUSDT,109.01,0.9962386004953674
2024-02-17 15:39:08,DOGEBTC,1.63e-06,BTCUSDT,51572.16,DOGEUSDT,0.08438,0.9962386916330886
2024-02-17 15:58:20,SOLBTC,0.0021016,BTCUSDT,51675.04,SOLUSDT,109.01,0.9962412995504999
2024-02-17 15:54:03,ADABTC,1.133e-05,BTCUSDT,51685.11,ADAUSDT,0.5878,0.9962441243620279
2024-02-17 14:47:09,AVAXBTC,0.000764,BTCUSDT,51703.06,AVAXUSDT,39.65,0.9962455949558638
2024-02-17 16:00:59,ADABTC,1.133e-05,BTCUSDT,51685.24,ADAUSDT,0.5878,0.9962466301463082
2024-02-17 15:10:25,ETHUSDC,2771.29,USDCUSDT,0.9989,ETHUSDT,2778.67,0.9962469746317482
2024-02-17 14:46:54,AVAXBTC,0.000764,BTCUSDT,51703.4,AVAXUSDT,39.65,0.9962521462799497
2024-02-17 15:57:50,SOLBTC,0.0021016,BTCUSDT,51675.73,SOLUSDT,109.01,0.9962546020365104
2024-02-17 15:57:54,SOLBTC,0.0021016,BTCUSDT,51675.86,SOLUSDT,109.01,0.9962571083019905
2024-02-17 15:47:40,SOLBTC,0.0021019,BTCUSDC,51711.18,SOLUSDC,109.1,0.9962578298991751
2024-02-17 14:42:11,AVAXBTC,0.0007638,BTCUSDT,51730.44,AVAXUSDT,39.66,0.9962609700453858
2024-02-17 15:19:37,ADAUSDC,0.5831,USDCUSDT,0.999,ADAUSDT,0.5847,0.9962662904053361
2024-02-17 15:36:20,MATICBTC,1.79e-05,BTCUSDT,51588.95,MATICUSDT,0.9269,0.9962695058798146
2024-02-17 14:50:10,DOGEBTC,1.63e-06,BTCUSDT,51720.52,DOGEUSDT,0.08462,0.9962709477664854
2024-02-17 16:18:24,ADAUSDC,0.5848,USDCUSDT,0.999,ADAUSDT,0.5864,0.9962742155525237
2024-02-17 15:11:47,AVAXBTC,0.0007654,BTCUSDT,51675.07,AVAXUSDT,39.7,0.9962745233753147
2024-02-17 16:25:16,ADABTC,1.127e-05,BTCUSDT,51537.58,ADAUSDT,0.583,0.9962753457975988
2024-02-17 15:29:01,DOGEBTC,1.63e-06,BTCUSDT,51623.11,DOGEUSDT,0.08446,0.9962783483305708
2024-02-17 15:29:11,DOGEBTC,1.63e-06,BTCUSDT,51623.12,DOGEUSDT,0.08446,0.9962785413213356
2024-02-17 15:28:47,DOGEBTC,1.63e-06,BTCUSDT,51623.13,DOGEUSDT,0.08446,0.9962787343121005
2024-02-17 15:26:44,DOGEBTC,1.63e-06,BTCUSDT,51659.81,DOGEUSDT,0.08452,0.9962788724562235
2024-02-17 14:19:25,MATICBTC,1.791e-05,BTCUSDT,51716.44,MATICUSDT,0.9297,0.9962799186834463
2024-02-17 15:51:28,LINKBTC,0.0003806,BTCUSDT,51698.99,LINKUSDT,19.75,0.9962853465316454
2024-02-17 16:15:24,ADABTC,1.134e-05,BTCUSDT,51571.5,ADAUSDT,0.587,0.9962875809199319
2024-02-17 16:15:26,ADABTC,1.134e-05,BTCUSDT,51571.54,ADAUSDT,0.587,0.9962883536626916
2024-02-17 14:45:24,DOGEBTC,1.63e-06,BTCUSDT,51703.4,DOGEUSDT,0.08459,0.9962943846790402
2024-02-17 15:52:23,ADABTC,1.134e-05,BTCUSDT,51695.07,ADAUSDT,0.5884,0.996298595853161
2024-02-17 14:18:03,MATICBTC,1.79e-05,BTCUSDT,51712.96,MATICUSDT,0.9291,0.996299627596599
2024-02-17 14:09:46,ETHBTC,0.05354,BTCUSDT,51699.85,ETHUSDT,2778.29,0.996299871143761
2024-02-17 14:18:10,MATICBTC,1.79e-05,BTCUSDT,51713.11,MATICUSDT,0.9291,0.9963025174900442
2024-02-17 15:57:51,SOLBTC,0.0021017,BTCUSDT,51675.77,SOLUSDT,109.01,0.9963027778093753
2024-02-17 15:10:58,ETHUSDC,2771.33,USDCUSDT,0.9991,ETHUSDT,2779.11,0.9963030621314017
2024-02-17 14:54:48,DOGEBTC,1.63e-06,BTCUSDT,51691.75,DOGEUSDT,0.08457,0.996305457017855
2024-02-17 14:35:11,BNBBTC,0.006856,BTCUSDT,51733.6,BNBUSDT,356.0,0.9963077573033707
2024-02-17 14:35:53,DOGEBTC,1.63e-06,BTCUSDT,51734.68,DOGEUSDT,0.08464,0.9963082277882798
2024-02-17 14:43:30,AVAXBTC,0.0007637,BTCUSDT,51726.63,AVAXUSDT,39.65,0.9963083816141235
2024-02-17 14:35:13,BNBBTC,0.006856,BTCUSDT,51733.65,BNBUSDT,356.0,0.9963087202247192
2024-02-17 15:05:22,ETHUSDC,2771.07,USDCUSDT,0.999,ETHUSDT,2778.54,0.9963142261763374
2024-02-17 14:55:08,ADABTC,1.131e-05,BTCUSDT,51692.21,ADAUSDT,0.5868,0.9963171354805727
2024-02-17 15:10:49,ETHUSDC,2771.33,USDCUSDT,0.9991,ETHUSDT,2779.07,0.9963174022244851
2024-02-17 16:26:56,LINKBTC,0.0003769,BTCUSDT,51512.98,LINKUSDT,19.487,0.9963176559757789
2024-02-17 14:35:36,BNBBTC,0.006856,BTCUSDT,51734.18,BNBUSDT,356.0,0.9963189271910113
2024-02-17 16:30:00,ETHBTC,0.05346,BTCUSDT,51400.0,ETHUSDT,2757.99,0.9963212339421101
2024-02-17 14:49:09,ADABTC,1.131e-05,BTCUSDT,51719.03,ADAUSDT,0.5871,0.9963246964741952
2024-02-17 15:08:26,ETHUSDC,2771.2,USDCUSDT,0.999,ETHUSDT,2778.64,0.9963251086862637
2024-02-17 15:08:46,ETHUSDC,2771.22,USDCUSDT,0.999,ETHUSDT,2778.66,0.9963251279393665
2024-02-17 14:55:34,DOGEBTC,1.63e-06,BTCUSDT,51692.78,DOGEUSDT,0.08457,0.9963253092113041
2024-02-17 14:41:04,DOGEBTC,1.63e-06,BTCUSDT,51741.69,DOGEUSDT,0.08465,0.9963255132900178
2024-02-17 16:06:32,DOGEBTC,1.63e-06,BTCUSDT,51588.96,DOGEUSDT,0.0844,0.9963270710900475
2024-02-17 14:56:06,AVAXBTC,0.000765,BTCUSDT,51691.83,AVAXUSDT,39.69,0.9963277891156463
2024-02-17 15:10:48,ETHUSDC,2771.33,USDCUSDT,0.9991,ETHUSDT,2779.04,0.9963281575652023
2024-02-17 15:10:47,ETHUSDC,2771.32,USDCUSDT,0.9991,ETHUSDT,2779.02,0.9963317327691057
2024-02-17 15:57:19,SOLBTC,0.0021018,BTCUSDT,51674.91,SOLUSDT,109.01,0.996333600935694
2024-02-17 14:34:02,DOGEBTC,1.63e-06,BTCUSDT,51723.8,DOGEUSDT,0.08462,0.9963341290475066
2024-02-17 15:57:19,DOGEBTC,1.63e-06,BTCUSDT,51674.91,DOGEUSDT,0.08454,0.9963343186657204
2024-02-17 14:49:26,ADABTC,1.131e-05,BTCUSDT,51719.59,ADAUSDT,0.5871,0.9963354844149208
2024-02-17 15:05:46,ETHUSDC,2771.11,USDCUSDT,0.999,ETHUSDT,2778.52,0.9963357794797231
2024-02-17 14:50:45,ADABTC,1.131e-05,BTCUSDT,51719.65,ADAUSDT,0.5871,0.996336640265713
2024-02-17 15:57:30,DOGEBTC,1.63e-06,BTCUSDT,51675.15,DOGEUSDT,0.08454,0.9963389460610362
2024-02-17 15:05:47,ETHUSDC,2771.12,USDCUSDT,0.999,ETHUSDT,2778.52,0.9963393749190217
2024-02-17 15:36:35,LINKBTC,0.0003788,BTCUSDT,51571.35,LINKUSDT,19.607,0.996339438975876
2024-02-17 15:09:44,ETHUSDC,2771.26,USDCUSDT,0.999,ETHUSDT,2778.66,0.9963395089719507
2024-02-17 14:51:31,ADABTC,1.131e-05,BTCUSDT,51719.8,ADAUSDT,0.5871,0.9963395298926931
2024-02-17 15:37:25,LINKBTC,0.0003788,BTCUSDT,51571.36,LINKUSDT,19.607,0.9963396321721834
2024-02-17 14:49:40,ADABTC,1.131e-05,BTCUSDT,51719.87,ADAUSDT,0.5871,0.9963408783852838
2024-02-17 15:05:23,ETHUSDC,2771.08,USDCUSDT,0.999,ETHUSDT,2778.47,0.9963429225437022
2024-02-17 15:05:52,ETHUSDC,2771.13,USDCUSDT,0.999,ETHUSDT,2778.52,0.9963429703583203
2024-02-17 14:49:46,ADABTC,1.131e-05,BTCUSDT,51719.99,ADAUSDT,0.5871,0.9963431900868678
2024-02-17 15:05:26,ETHUSDC,2771.09,USDCUSDT,0.999,ETHUSDT,2778.47,0.9963465180477026
2024-02-17 15:10:04,ETHUSDC,2771.28,USDCUSDT,0.999,ETHUSDT,2778.66,0.9963466994882427
2024-02-17 16:30:04,ETHBTC,0.05345,BTCUSDT,51400.0,ETHUSDT,2757.4,0.9963480089939798
2024-02-17 15:05:34,ETHUSDC,2771.1,USDCUSDT,0.999,ETHUSDT,2778.47,0.996350113551703
2024-02-17 15:05:41,ETHUSDC,2771.11,USDCUSDT,0.999,ETHUSDT,2778.48,0.9963501230888832
2024-02-17 16:09:16,DOGEBTC,1.63e-06,BTCUSDT,51578.14,DOGEUSDT,0.08438,0.9963542095283242
2024-02-17 15:23:44,DOGEBTC,1.63e-06,BTCUSDT,51627.12,DOGEUSDT,0.08446,0.9963557376272792
2024-02-17 15:55:11,LINKBTC,0.0003813,BTCUSDT,51686.33,LINKUSDT,19.78,0.9963598396865521
2024-02-17 16:10:05,AVAXBTC,0.0007641,BTCUSDT,51571.85,AVAXUSDT,39.55,0.996360318204804
2024-02-17 16:28:13,LINKBTC,0.0003769,BTCUSDT,51473.01,LINKUSDT,19.471,0.9963626659647681
2024-02-17 15:05:54,ETHUSDC,2771.14,USDCUSDT,0.999,ETHUSDT,2778.46,0.9963680815991592
2024-02-17 16:26:51,LINKBTC,0.0003769,BTCUSDT,51512.98,LINKUSDT,19.486,0.9963687858975675
2024-02-17 14:49:24,DOGEBTC,1.63e-06,BTCUSDT,51719.56,DOGEUSDT,0.08461,0.9963702021037703
2024-02-17 15:06:14,ETHUSDC,2771.15,USDCUSDT,0.999,ETHUSDT,2778.46,0.9963716771161003
2024-02-17 15:06:32,ETHUSDC,2771.17,USDCUSDT,0.999,ETHUSDT,2778.44,0.9963860403679763
2024-02-17 14:45:06,AVAXBTC,0.0007649,BTCUSDT,51701.62,AVAXUSDT,39.69,0.9963862216679266
2024-02-17 15:52:03,ADABTC,1.134e-05,BTCUSDT,51699.78,ADAUSDT,0.5884,0.9963893698164512
2024-02-17 15:37:24,LINKBTC,0.0003788,BTCUSDT,51571.36,LINKUSDT,19.606,0.9963904502703252
2024-02-17 16:29:42,SOLBTC,0.0020748,BTCUSDT,51418.74,SOLUSDT,107.07,0.9963911623423928
2024-02-17 15:06:36,ETHUSDC,2771.19,USDCUSDT,0.999,ETHUSDT,2778.44,0.9963932314536215
2024-02-17 16:09:29,ETHBTC,0.05359,BTCUSDT,51578.44,ETHUSDT,2774.09,0.9963947094722955
2024-02-17 14:11:22,MATICBTC,1.791e-05,BTCUSDT,51700.39,MATICUSDT,0.9293,0.9963994241902506
2024-02-17 14:11:47,MATICBTC,1.791e-05,BTCUSDT,51700.4,MATICUSDT,0.9293,0.9963996169159582
2024-02-17 14:40:07,ADABTC,1.131e-05,BTCUSDT,51740.75,ADAUSDT,0.5873,0.9964036821045461
2024-02-17 15:57:03,DOGEBTC,1.63e-06,BTCUSDT,51684.72,DOGEUSDT,0.08455,0.9964056014192786
2024-02-17 15:57:07,DOGEBTC,1.63e-06,BTCUSDT,51684.88,DOGEUSDT,0.08455,0.9964086859846245
2024-02-17 16:27:30,LTCBTC,0.001347,BTCUSDT,51500.2,LTCUSDT,69.62,0.9964201292731973
2024-02-17 14:11:23,SOLBTC,0.0021018,BTCUSDC,51698.4,SOLUSDC,109.05,0.9964208814305365
2024-02-17 14:45:50,DOGEBTC,1.63e-06,BTCUSDT,51703.92,DOGEUSDT,0.08458,0.9964221991014425
2024-02-17 15:49:32,ADABTC,1.133e-05,BTCUSDT,51694.54,ADAUSDT,0.5878,0.996425890098673
2024-02-17 14:30:20,ETHUSDC,2771.41,USDCUSDT,0.999,ETHUSDT,2778.56,0.9964292979097087
2024-02-17 14:10:36,SOLUSDC,108.92,USDCUSDT,0.9989,SOLUSDT,109.19,0.996429966114113
2024-02-17 14:47:48,AVAXBTC,0.000764,BTCUSDT,51699.85,AVAXUSDT,39.64,0.9964350504540868
2024-02-17 14:36:51,DOGEBTC,1.63e-06,BTCUSDT,51760.11,DOGEUSDT,0.08467,0.9964447773709698
2024-02-17 16:06:27,DOGEBTC,1.63e-06,BTCUSDT,51588.95,DOGEUSDT,0.08439,0.9964449401587866
2024-02-17 15:10:26,ETHUSDC,2771.29,USDCUSDT,0.9991,ETHUSDT,2778.67,0.9964464434423662
2024-02-17 16:29:53,SOLBTC,0.0020751,BTCUSDT,51400.01,SOLUSDT,107.04,0.996451427045964
